Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
37,68,38,Red,Ground Nuts,40,0,1,Urea
38,72,57,Red,Cotton,12,0,43,DAP
31,50,33,Clayey,Pulses,38,0,0,Urea
31,65,36,Clayey,Paddy,16,1,13,20-20
35,65,53,Loamy,Wheat,38,2,0,Urea
26,55,31,Black,Oil seeds,37,0,1,Urea
22,47,34,Clayey,Pulses,24,0,18,28-28
33,65,48,Clayey,Paddy,3,20,24,10-26-26
32,64,53,Black,Sugarcane,9,14,11,17-17-17
27,59,27,Red,Ground Nuts,40,0,0,Urea
33,58,32,Red,Tobacco,4,17,15,10-26-26
35,62,37,Red,Tobacco,19,1,17,28-28
30,65,29,Loamy,Sugarcane,41,0,2,Urea
35,69,48,Sandy,Maize,3,7,29,14-35-14
30,66,29,Red,Tobacco,25,1,20,28-28
24,52,41,Clayey,Pulses,5,13,23,10-26-26
26,55,60,Loamy,Cotton,33,1,0,Urea
33,56,63,Red,Cotton,6,9,28,14-35-14
25,48,27,Red,Ground Nuts,14,12,8,17-17-17
28,54,31,Black,Millets,33,0,0,Urea
33,63,43,Sandy,Millets,39,0,0,Urea
30,61,52,Loamy,Wheat,10,2,39,DAP
33,61,49,Sandy,Maize,16,12,15,17-17-17
33,61,30,Red,Tobacco,19,0,26,28-28
30,55,41,Sandy,Millets,18,1,19,28-28
29,60,54,Loamy,Wheat,14,0,7,20-20
24,53,34,Clayey,Pulses,14,3,12,20-20
34,61,51,Loamy,Wheat,22,0,17,28-28
28,51,30,Black,Oil seeds,38,0,0,Urea
31,63,49,Loamy,Wheat,36,0,0,Urea
35,74,52,Loamy,Wheat,40,2,0,Urea
26,49,38,Clayey,Pulses,39,0,0,Urea
33,64,34,Red,Ground Nuts,18,1,39,DAP
28,50,38,Black,Millets,39,3,3,Urea
30,52,39,Clayey,Paddy,38,1,3,Urea
38,72,42,Sandy,Barley,9,1,38,DAP
25,55,28,Sandy,Maize,6,10,32,14-35-14
23,47,27,Black,Oil seeds,13,1,10,20-20
25,55,25,Red,Ground Nuts,16,11,12,17-17-17
36,66,53,Loamy,Wheat,10,21,22,10-26-26
30,60,57,Loamy,Sugarcane,5,9,31,14-35-14
32,61,52,Sandy,Maize,15,17,12,17-17-17
35,68,61,Red,Cotton,15,3,37,DAP
27,49,39,Black,Millets,38,0,0,Urea
26,49,28,Clayey,Pulses,16,0,13,20-20
35,58,37,Red,Ground Nuts,13,0,36,DAP
34,60,65,Black,Cotton,22,2,19,28-28
28,45,36,Sandy,Barley,21,2,17,28-28
32,57,29,Red,Ground Nuts,16,1,38,DAP
25,50,37,Clayey,Pulses,17,2,12,20-20
25,47,26,Red,Ground Nuts,12,3,44,DAP
31,56,68,Black,Cotton,15,0,37,DAP
31,62,40,Red,Ground Nuts,24,0,25,28-28
27,51,45,Clayey,Paddy,8,6,32,14-35-14
28,57,62,Loamy,Sugarcane,12,1,12,20-20
34,59,45,Sandy,Barley,18,0,31,28-28
32,68,51,Sandy,Maize,2,8,29,14-35-14
32,69,35,Red,Tobacco,13,2,39,DAP
26,50,38,Sandy,Barley,18,0,21,28-28
38,68,35,Sandy,Barley,5,7,28,14-35-14
25,53,21,Red,Ground Nuts,18,16,11,17-17-17
39,73,52,Loamy,Wheat,9,16,21,10-26-26
24,54,32,Black,Millets,35,1,0,Urea
25,56,29,Black,Oil seeds,13,3,5,20-20
31,57,54,Loamy,Sugarcane,9,7,33,14-35-14
31,59,42,Clayey,Paddy,12,2,12,20-20
33,61,29,Loamy,Sugarcane,10,0,43,DAP
31,62,28,Red,Ground Nuts,38,0,2,Urea
25,51,55,Loamy,Sugarcane,8,2,10,20-20
23,45,57,Loamy,Sugarcane,14,16,16,17-17-17
38,67,25,Clayey,Pulses,7,9,29,14-35-14
32,62,38,Sandy,Millets,9,0,15,20-20
34,64,65,Red,Cotton,8,14,15,17-17-17
33,61,41,Sandy,Millets,18,0,19,28-28
26,55,38,Clayey,Pulses,8,16,15,10-26-26
36,69,32,Red,Tobacco,8,0,39,DAP
28,54,30,Sandy,Barley,13,8,10,17-17-17
33,61,56,Loamy,Sugarcane,10,16,11,17-17-17
37,63,47,Clayey,Paddy,3,18,24,10-26-26
32,65,29,Red,Ground Nuts,10,0,38,DAP
24,49,43,Sandy,Barley,19,0,22,28-28
31,58,36,Red,Ground Nuts,17,1,36,DAP
25,55,29,Sandy,Maize,11,11,29,14-35-14
25,49,33,Black,Oil seeds,34,0,0,Urea
28,55,31,Black,Oil seeds,38,0,3,Urea
30,67,34,Red,Tobacco,19,3,20,28-28
36,59,30,Clayey,Pulses,38,2,0,Urea
23,53,33,Sandy,Maize,36,0,0,Urea
30,64,37,Clayey,Pulses,39,1,0,Urea
34,64,46,Sandy,Barley,9,0,36,DAP
28,61,30,Red,Tobacco,16,15,17,10-26-26
32,63,40,Clayey,Paddy,7,19,19,10-26-26
35,67,51,Loamy,Sugarcane,14,12,15,17-17-17
24,56,40,Sandy,Maize,37,0,0,Urea
26,51,31,Clayey,Pulses,15,2,37,DAP
25,53,49,Sandy,Barley,7,16,16,10-26-26
31,60,44,Sandy,Millets,19,1,16,28-28
27,63,29,Red,Tobacco,5,17,16,10-26-26
32,64,69,Black,Cotton,21,2,21,28-28
32,62,66,Black,Cotton,7,8,32,14-35-14
27,65,38,Sandy,Millets,43,0,0,Urea
39,69,38,Red,Ground Nuts,38,0,0,Urea
26,51,45,Loamy,Wheat,22,2,22,28-28
30,53,47,Black,Millets,20,0,25,28-28
27,53,34,Black,Millets,36,3,2,Urea
32,59,29,Red,Tobacco,21,0,19,28-28
29,53,44,Loamy,Sugarcane,15,2,37,DAP
27,57,45,Clayey,Paddy,10,10,28,14-35-14
29,49,50,Clayey,Paddy,33,0,0,Urea
32,57,63,Red,Cotton,11,10,30,14-35-14
28,58,49,Black,Sugarcane,12,14,15,17-17-17
29,49,40,Clayey,Pulses,12,0,15,20-20
28,58,40,Clayey,Paddy,13,8,29,14-35-14
32,60,53,Loamy,Sugarcane,10,14,13,17-17-17
25,54,32,Black,Oil seeds,36,0,0,Urea
28,49,60,Black,Cotton,36,3,0,Urea
31,64,51,Black,Sugarcane,10,10,11,17-17-17
28,49,39,Black,Oil seeds,41,1,0,Urea
31,57,68,Red,Cotton,8,11,15,17-17-17
31,54,54,Black,Sugarcane,13,0,10,20-20
31,58,66,Loamy,Cotton,6,12,34,14-35-14
32,65,36,Red,Tobacco,23,0,26,28-28
31,55,33,Black,Millets,39,0,0,Urea
38,71,29,Clayey,Pulses,10,9,30,14-35-14
26,50,69,Black,Cotton,41,0,3,Urea
25,51,50,Loamy,Wheat,24,1,22,28-28
33,62,40,Clayey,Paddy,42,0,0,Urea
28,59,40,Sandy,Millets,10,0,15,20-20
27,47,54,Loamy,Sugarcane,8,3,9,20-20
30,61,53,Loamy,Wheat,11,3,35,DAP
37,72,37,Sandy,Barley,9,0,32,DAP
32,61,36,Sandy,Millets,12,3,35,DAP
23,53,54,Loamy,Sugarcane,11,15,15,17-17-17
24,48,65,Red,Cotton,6,2,12,20-20
27,53,34,Black,Oil seeds,44,3,0,Urea
26,54,60,Loamy,Sugarcane,11,0,12,20-20
34,65,42,Clayey,Paddy,10,0,7,20-20
28,57,55,Loamy,Sugarcane,12,0,7,20-20
30,55,41,Loamy,Sugarcane,11,3,38,DAP
29,56,27,Clayey,Pulses,16,0,12,20-20
31,58,34,Sandy,Millets,13,0,13,20-20
35,61,56,Loamy,Sugarcane,10,11,13,17-17-17
37,73,38,Sandy,Barley,5,10,32,14-35-14
28,62,65,Red,Cotton,11,11,15,17-17-17
27,65,30,Red,Ground Nuts,44,1,0,Urea
27,57,30,Black,Oil seeds,38,0,2,Urea
32,64,45,Sandy,Barley,15,1,44,DAP
28,63,37,Red,Ground Nuts,22,2,26,28-28
28,56,28,Clayey,Pulses,12,0,10,20-20
35,65,62,Red,Cotton,14,0,40,DAP
23,54,45,Clayey,Pulses,5,20,18,10-26-26
26,46,29,Clayey,Pulses,22,0,20,28-28
27,64,44,Sandy,Millets,40,0,2,Urea
33,64,59,Black,Sugarcane,32,2,0,Urea
29,51,27,Clayey,Pulses,12,0,16,20-20
29,66,66,Red,Cotton,13,9,16,17-17-17
29,55,33,Sandy,Millets,16,0,34,DAP
29,51,41,Clayey,Paddy,13,9,32,14-35-14
27,56,23,Black,Oil seeds,6,6,32,14-35-14
30,65,36,Red,Tobacco,24,0,21,28-28
33,70,61,Black,Cotton,7,11,27,14-35-14
28,51,35,Clayey,Pulses,41,0,1,Urea
31,57,45,Loamy,Wheat,11,0,12,20-20
25,54,39,Clayey,Paddy,39,1,1,Urea
25,51,33,Clayey,Pulses,10,2,42,DAP
30,49,31,Clayey,Pulses,11,3,37,DAP
31,55,41,Black,Millets,39,0,3,Urea
28,51,45,Sandy,Maize,26,0,20,28-28
29,59,34,Black,Oil seeds,6,7,33,14-35-14
30,69,54,Sandy,Maize,8,7,29,14-35-14
36,69,57,Red,Cotton,12,3,41,DAP
31,63,62,Black,Sugarcane,36,3,0,Urea
31,58,48,Loamy,Wheat,14,1,33,DAP
30,65,36,Red,Tobacco,23,0,17,28-28
26,63,32,Black,Oil seeds,7,4,31,14-35-14
38,70,29,Black,Oil seeds,12,0,36,DAP
31,64,33,Sandy,Millets,7,0,14,20-20
28,52,58,Loamy,Sugarcane,12,1,12,20-20
39,66,34,Black,Oil seeds,11,3,14,20-20
33,62,68,Red,Cotton,9,15,15,17-17-17
31,57,29,Red,Tobacco,39,0,0,Urea
23,55,38,Sandy,Barley,15,12,14,17-17-17
35,70,67,Red,Cotton,13,3,37,DAP
37,64,40,Clayey,Paddy,3,19,24,10-26-26
38,72,31,Black,Oil seeds,12,0,42,DAP
28,52,23,Sandy,Maize,12,9,33,14-35-14
32,55,51,Loamy,Wheat,14,3,36,DAP
25,55,32,Black,Millets,41,3,3,Urea
29,52,38,Sandy,Barley,9,10,11,17-17-17
27,63,35,Red,Ground Nuts,25,2,20,28-28
35,68,33,Red,Tobacco,25,0,20,28-28
28,57,33,Sandy,Millets,5,2,18,20-20
31,61,31,Loamy,Sugarcane,13,3,40,DAP
31,63,64,Black,Cotton,5,10,30,14-35-14
36,61,49,Loamy,Sugarcane,13,14,14,17-17-17
27,46,37,Clayey,Pulses,24,0,22,28-28
39,65,38,Black,Oil seeds,16,0,17,20-20
27,56,27,Clayey,Pulses,14,0,43,DAP
29,56,49,Sandy,Barley,8,18,15,10-26-26
29,66,35,Loamy,Sugarcane,41,2,0,Urea
29,57,68,Black,Cotton,13,0,36,DAP
26,45,62,Loamy,Cotton,36,2,0,Urea
31,51,46,Sandy,Barley,4,19,18,10-26-26
34,68,36,Black,Oil seeds,11,0,15,20-20
36,70,66,Black,Cotton,25,0,23,28-28
32,65,45,Sandy,Millets,38,0,2,Urea
25,54,41,Clayey,Pulses,3,16,19,10-26-26
37,69,60,Black,Cotton,10,8,28,14-35-14
34,72,27,Clayey,Pulses,7,6,32,14-35-14
30,53,47,Clayey,Paddy,34,0,0,Urea
39,64,37,Red,Ground Nuts,43,3,0,Urea
29,65,52,Loamy,Wheat,12,0,7,20-20
32,58,29,Red,Tobacco,21,2,23,28-28
34,68,36,Sandy,Barley,6,12,32,14-35-14
24,51,33,Black,Oil seeds,13,2,6,20-20
33,62,49,Black,Sugarcane,10,10,11,17-17-17
39,71,37,Sandy,Barley,5,12,28,14-35-14
37,64,38,Sandy,Millets,18,0,40,DAP
38,65,30,Red,Tobacco,14,1,34,DAP
27,62,60,Loamy,Sugarcane,11,6,30,14-35-14
34,65,45,Clayey,Paddy,25,0,22,28-28
33,64,32,Red,Tobacco,40,0,0,Urea
25,56,49,Clayey,Paddy,32,2,0,Urea
28,59,32,Clayey,Pulses,10,0,15,20-20
37,64,53,Loamy,Wheat,37,0,1,Urea
24,54,56,Loamy,Sugarcane,11,3,10,20-20
27,50,27,Clayey,Pulses,22,0,16,28-28
22,47,36,Clayey,Pulses,7,18,18,10-26-26
31,63,55,Loamy,Sugarcane,7,8,30,14-35-14
27,55,35,Clayey,Pulses,14,0,14,20-20
29,48,38,Clayey,Pulses,22,3,21,28-28
28,55,42,Sandy,Millets,6,0,18,20-20
23,50,65,Loamy,Cotton,34,2,0,Urea
31,56,45,Sandy,Barley,11,0,44,DAP
30,51,51,Sandy,Barley,6,19,12,10-26-26
34,69,45,Clayey,Paddy,3,19,24,10-26-26
35,68,26,Red,Ground Nuts,16,0,36,DAP
34,65,48,Sandy,Maize,5,9,26,14-35-14
32,60,46,Sandy,Barley,14,0,45,DAP
28,50,61,Black,Cotton,38,0,3,Urea
36,67,38,Clayey,Paddy,40,2,1,Urea
35,59,29,Red,Ground Nuts,12,1,42,DAP
28,56,30,Black,Millets,36,0,2,Urea
36,69,30,Clayey,Pulses,9,8,31,14-35-14
31,65,58,Black,Sugarcane,11,0,13,20-20
33,63,31,Red,Ground Nuts,15,0,40,DAP
38,72,65,Red,Cotton,13,0,38,DAP
39,66,37,Black,Oil seeds,16,1,12,20-20
29,63,55,Loamy,Sugarcane,8,6,33,14-35-14
27,56,29,Red,Tobacco,10,19,19,10-26-26
34,71,40,Red,Ground Nuts,40,0,3,Urea
39,75,45,Loamy,Wheat,5,9,29,14-35-14
33,63,59,Loamy,Cotton,9,9,30,14-35-14
31,63,57,Black,Sugarcane,37,0,0,Urea
28,55,29,Black,Oil seeds,10,5,29,14-35-14
34,59,56,Sandy,Maize,8,11,26,14-35-14
30,54,35,Sandy,Millets,7,1,15,20-20
29,63,27,Red,Tobacco,37,0,0,Urea
23,49,66,Loamy,Cotton,36,3,3,Urea
33,63,21,Black,Oil seeds,10,7,30,14-35-14
29,65,58,Loamy,Cotton,5,10,30,14-35-14
35,57,37,Red,Tobacco,21,2,17,28-28
33,62,38,Red,Tobacco,20,0,25,28-28
37,68,27,Red,Tobacco,20,2,23,28-28
36,67,48,Loamy,Wheat,39,2,0,Urea
29,57,45,Red,Ground Nuts,26,0,24,28-28
29,59,56,Loamy,Wheat,16,0,37,DAP
40,70,51,Loamy,Wheat,39,1,0,Urea
31,66,59,Black,Cotton,6,7,30,14-35-14
33,64,39,Clayey,Paddy,21,2,20,28-28
29,65,59,Red,Cotton,11,13,16,17-17-17
33,62,24,Clayey,Pulses,11,9,28,14-35-14
37,67,30,Black,Oil seeds,12,0,40,DAP
37,60,40,Clayey,Paddy,36,3,3,Urea
28,45,61,Loamy,Cotton,35,0,0,Urea
31,61,49,Sandy,Barley,20,2,25,28-28
22,51,22,Red,Ground Nuts,16,11,14,17-17-17
35,66,43,Loamy,Wheat,5,8,25,14-35-14
35,61,42,Clayey,Paddy,11,2,13,20-20
29,52,43,Clayey,Paddy,36,1,0,Urea
29,57,40,Black,Millets,26,2,21,28-28
33,63,47,Loamy,Wheat,12,21,18,10-26-26
26,52,62,Loamy,Cotton,38,2,0,Urea
27,63,49,Loamy,Wheat,14,0,37,DAP
34,70,47,Clayey,Paddy,9,16,20,10-26-26
32,66,30,Red,Tobacco,25,0,20,28-28
36,62,64,Black,Sugarcane,35,0,3,Urea
32,62,41,Sandy,Barley,7,0,37,DAP
32,57,33,Red,Ground Nuts,14,0,40,DAP
23,49,60,Loamy,Sugarcane,10,13,13,17-17-17
28,52,45,Sandy,Maize,20,1,20,28-28
25,56,51,Clayey,Paddy,37,0,3,Urea
29,57,28,Red,Tobacco,12,19,14,10-26-26
31,60,35,Red,Tobacco,25,0,17,28-28
27,63,46,Clayey,Paddy,6,8,24,14-35-14
35,62,56,Black,Sugarcane,9,0,15,20-20
35,73,34,Clayey,Paddy,9,0,39,DAP
28,61,62,Loamy,Sugarcane,13,7,33,14-35-14
32,65,50,Clayey,Paddy,5,16,24,10-26-26
32,65,47,Black,Sugarcane,8,11,12,17-17-17
25,48,41,Sandy,Maize,40,3,0,Urea
32,63,50,Loamy,Wheat,24,3,21,28-28
25,58,70,Black,Cotton,38,2,2,Urea
23,53,54,Loamy,Sugarcane,10,13,14,17-17-17
35,62,61,Red,Cotton,15,0,36,DAP
26,52,66,Loamy,Cotton,33,0,0,Urea
30,56,39,Sandy,Millets,18,1,40,DAP
28,53,36,Clayey,Pulses,7,15,23,10-26-26
24,56,27,Clayey,Pulses,16,1,12,20-20
31,65,39,Sandy,Barley,18,0,30,28-28
29,58,37,Black,Millets,34,0,3,Urea
30,61,51,Loamy,Wheat,10,2,10,20-20
36,64,67,Red,Cotton,12,2,36,DAP
37,65,34,Sandy,Barley,9,9,31,14-35-14
29,61,52,Sandy,Maize,13,18,15,17-17-17
37,72,27,Black,Oil seeds,15,0,37,DAP
36,61,58,Black,Sugarcane,35,3,0,Urea
36,70,54,Loamy,Wheat,37,1,0,Urea
35,65,30,Black,Oil seeds,11,1,40,DAP
33,61,29,Clayey,Pulses,35,0,3,Urea
33,64,29,Red,Ground Nuts,14,0,36,DAP
30,63,42,Sandy,Maize,21,0,20,28-28
31,61,66,Red,Cotton,13,0,36,DAP
28,58,22,Black,Oil seeds,5,6,31,14-35-14
27,49,59,Loamy,Sugarcane,8,0,12,20-20
33,62,53,Loamy,Wheat,35,0,3,Urea
27,59,42,Sandy,Millets,22,0,21,28-28
35,65,51,Sandy,Maize,5,11,29,14-35-14
37,64,54,Loamy,Sugarcane,11,11,10,17-17-17
28,59,43,Sandy,Millets,8,0,14,20-20
27,49,51,Loamy,Wheat,24,2,18,28-28
27,61,37,Sandy,Millets,16,3,38,DAP
27,62,36,Sandy,Millets,11,1,18,20-20
27,47,70,Loamy,Cotton,33,1,2,Urea
29,55,38,Clayey,Paddy,11,8,29,14-35-14
29,53,33,Sandy,Millets,10,0,14,20-20
38,62,45,Sandy,Barley,10,0,37,DAP
34,60,55,Loamy,Wheat,38,0,3,Urea
33,60,57,Black,Sugarcane,33,0,0,Urea
32,54,41,Clayey,Paddy,22,0,17,28-28
31,56,47,Loamy,Wheat,15,0,37,DAP
29,52,28,Clayey,Pulses,16,2,13,20-20
22,47,59,Red,Cotton,12,3,8,20-20
27,60,63,Red,Cotton,10,11,26,14-35-14
30,58,60,Loamy,Sugarcane,12,10,35,14-35-14
34,70,50,Clayey,Paddy,7,17,21,10-26-26
33,69,52,Black,Sugarcane,9,0,16,20-20
28,50,46,Clayey,Paddy,33,1,0,Urea
27,59,52,Sandy,Maize,20,0,23,28-28
25,55,47,Sandy,Barley,6,19,15,10-26-26
39,56,43,Sandy,Millets,16,0,39,DAP
30,61,48,Sandy,Maize,15,14,13,17-17-17
31,57,35,Red,Tobacco,22,0,23,28-28
32,64,40,Clayey,Paddy,7,21,18,10-26-26
23,47,55,Loamy,Sugarcane,8,13,12,17-17-17
25,47,45,Sandy,Maize,23,3,17,28-28
35,65,32,Red,Tobacco,9,0,35,DAP
32,70,29,Red,Tobacco,11,0,40,DAP
30,67,49,Sandy,Barley,24,0,25,28-28
30,68,27,Red,Ground Nuts,12,1,42,DAP
29,57,62,Red,Cotton,12,14,18,17-17-17
26,46,31,Red,Ground Nuts,16,17,12,17-17-17
35,66,40,Clayey,Paddy,5,22,22,10-26-26
34,66,30,Black,Oil seeds,12,0,14,20-20
29,49,30,Sandy,Barley,9,8,12,17-17-17
28,47,57,Loamy,Sugarcane,13,0,8,20-20
29,59,48,Sandy,Millets,7,0,11,20-20
25,54,39,Black,Millets,37,3,3,Urea
32,53,35,Black,Oil seeds,9,5,27,14-35-14
34,63,37,Clayey,Paddy,25,0,23,28-28
35,66,60,Black,Cotton,23,0,17,28-28
28,64,33,Sandy,Millets,8,0,12,20-20
34,63,53,Loamy,Sugarcane,9,15,9,17-17-17
25,50,29,Red,Ground Nuts,13,11,10,17-17-17
34,65,49,Loamy,Sugarcane,14,17,10,17-17-17
27,63,51,Loamy,Wheat,16,0,34,DAP
31,69,50,Sandy,Maize,3,10,27,14-35-14
23,52,44,Clayey,Pulses,8,22,13,10-26-26
28,52,45,Black,Millets,25,2,26,28-28
34,69,34,Red,Tobacco,9,0,34,DAP
27,48,48,Loamy,Sugarcane,13,3,33,DAP
37,63,29,Red,Tobacco,24,2,18,28-28
35,57,33,Red,Ground Nuts,12,0,38,DAP
25,53,39,Clayey,Pulses,14,0,11,20-20
34,64,67,Red,Cotton,13,14,18,17-17-17
25,54,37,Clayey,Pulses,23,2,20,28-28
31,67,35,Red,Ground Nuts,15,0,37,DAP
35,65,42,Clayey,Paddy,6,18,19,10-26-26
27,57,44,Clayey,Paddy,26,0,20,28-28
26,62,33,Red,Tobacco,15,17,19,10-26-26
25,52,28,Red,Ground Nuts,15,0,39,DAP
30,61,36,Clayey,Paddy,26,1,19,28-28
32,62,55,Loamy,Wheat,13,0,37,DAP
29,61,58,Loamy,Sugarcane,9,5,30,14-35-14
27,56,28,Black,Oil seeds,10,4,33,14-35-14
28,51,45,Black,Millets,22,0,24,28-28
33,65,37,Sandy,Barley,5,11,28,14-35-14
33,62,52,Loamy,Wheat,40,0,0,Urea
28,53,46,Clayey,Paddy,33,1,0,Urea
34,57,36,Red,Tobacco,41,0,0,Urea
32,60,69,Black,Cotton,17,0,34,DAP
28,60,39,Sandy,Millets,38,1,0,Urea
34,60,59,Black,Sugarcane,34,2,0,Urea
27,60,63,Loamy,Cotton,11,9,33,14-35-14
36,64,32,Red,Tobacco,13,3,39,DAP
24,59,33,Clayey,Pulses,10,0,38,DAP
37,62,57,Black,Cotton,9,11,33,14-35-14
35,62,55,Black,Sugarcane,32,0,0,Urea
33,68,49,Loamy,Wheat,26,0,16,28-28
27,50,47,Loamy,Sugarcane,14,0,36,DAP
28,50,35,Black,Oil seeds,41,0,0,Urea
29,55,37,Sandy,Millets,6,0,15,20-20
35,62,51,Loamy,Sugarcane,11,16,11,17-17-17
30,56,45,Loamy,Wheat,13,2,8,20-20
30,58,59,Loamy,Sugarcane,7,1,16,20-20
37,66,37,Black,Oil seeds,15,0,15,20-20
35,67,36,Red,Ground Nuts,17,0,40,DAP
29,62,48,Sandy,Maize,22,3,23,28-28
25,51,40,Clayey,Pulses,5,19,19,10-26-26
28,51,36,Clayey,Pulses,42,0,0,Urea
27,59,32,Loamy,Sugarcane,12,2,38,DAP
31,59,36,Red,Tobacco,19,0,21,28-28
31,55,63,Black,Cotton,16,0,32,DAP
25,52,61,Loamy,Sugarcane,10,1,6,20-20
25,59,39,Clayey,Paddy,35,0,3,Urea
26,49,44,Clayey,Paddy,34,2,0,Urea
30,66,33,Red,Ground Nuts,13,0,38,DAP
30,58,54,Loamy,Sugarcane,9,11,35,14-35-14
25,47,60,Loamy,Sugarcane,11,10,12,17-17-17
36,64,56,Black,Sugarcane,35,3,3,Urea
25,51,38,Clayey,Pulses,9,18,17,10-26-26
23,50,41,Sandy,Barley,20,1,19,28-28
28,57,38,Sandy,Millets,43,0,0,Urea
33,61,51,Sandy,Maize,14,18,14,17-17-17
39,75,37,Black,Oil seeds,13,0,42,DAP
27,48,28,Black,Millets,32,2,2,Urea
26,54,45,Loamy,Sugarcane,15,2,36,DAP
28,50,60,Black,Cotton,36,2,3,Urea
32,60,60,Black,Sugarcane,12,2,12,20-20
25,55,63,Black,Cotton,39,3,0,Urea
28,49,44,Loamy,Sugarcane,14,0,37,DAP
35,70,29,Clayey,Pulses,10,10,28,14-35-14
30,50,51,Sandy,Barley,4,16,18,10-26-26
36,67,35,Red,Tobacco,24,0,21,28-28
32,54,50,Loamy,Sugarcane,5,11,32,14-35-14
26,50,48,Clayey,Paddy,9,11,27,14-35-14
34,70,30,Clayey,Pulses,5,4,31,14-35-14
